9,2,9,3,7,3,1,3,3,1,3,3,9,3,3,7,1,6,4,0
3,21,0,3,5,6,0,0,3,3,3,2,4,2,0,3,5,7,1,10
3,3,2,6,7,1,1,21,2,2,3,10,3,1,2,3,0,3,3,2
0,3,3,2,2,1,11,7,3,3,11,0,0,0,5,3,5,0,0,1
1,2,3,3,3,3,3,3,3,17,5,2,3,3,3,3,5,1,8,2
6,2,7,5,1,1,11,3,3,3,3,1,7,3,3,3,1,4,3,5
2,221,3,0,1,0,5,5,13,3,110,7,1,2,3,3,3,3,2,2
3,5,2,0,5,0,5,0,0,5,3,3,3,5,2,5,2,0,1,5
2,2,7,3,8,4,7,7,3,8,1,3,1,2,2,3,3,3,2,4
1,5,5,9,2,1,0,4,4,5,5,1,3,1,0,0,1,1,2,0
0,2,5,37,5,0,0,2,4,0,23,11,3,0,19,7,4,4,8,0
9,5,2,3,2,5,3,3,0,1,3,3,3,3,3,3,4,3,3,1
9,0,2,5,1,9,2,2,1,5,0,2,2,2,10,4,0,2,1,3
2,0,31,2,33,2,5,16,3,3,0,3,3,0,16,6,1,3,0,1
1,15,3,2,3,5,5,3,13,2,0,3,9,5,4,13,6,5,3,6
5,5,7,5,1,10,7,3,1,2,2,1,3,5,0,9,4,1,1,2
5,1,6,3,9,3,3,3,3,12,3,5,3,5,6,1,1,3,3,3
5,2,0,3,0,0,0,2,2,3,5,2,5,1,13,7,1,3,2,1
3,1,1,0,13,0,3,3,25,3,0,0,7,3,0,5,0,0,13,0
4,2,11,3,0,6,4,0,3,3,3,1,2,2,3,2,7,1,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,7,3,3,7,3,1,3,0,6,6,3,3,7,3,2,0,6,0
